X;Y1;Y2;Y3;Y4;Y5;Y6;Y7;Y8
2010;1316;1377;1266;18708;18696;18717;18674;11350
2011;1400;1383;1365;18731;18554;18715;18718;11296
2012;1609;1501;1590;18469;18577;18458;18540;11483
2013;1723;1625;1658;18387;18332;18481;18429;11526
2014;1809;1756;1734;18285;18331;18281;18387;11619
2015;1909;1931;1882;18209;18221;18250;18154;11901
2016;1957;2120;1930;18147;17966;17990;18156;11875
2017;2112;2162;2120;17902;17860;18017;17887;12054
2018;2319;2195;2288;17884;17764;17890;17907;12152
2019;2384;2471;2297;17649;17785;17619;17807;12331
2020;2543;2593;2429;17533;17676;17670;17532;12496
